,#,quality,Average delay (min.),Coverage,Description
0,1,1228,9.1,18%,YEAR != 2018 $\wedge$ CRS_DEP_TIME_DELTA > 816.5 $\wedge$ YEAR != 2020
1,2,1114,7,18%,CRS_DEP_TIME_DELTA > 712.5 $\wedge$ YEAR != 2020
2,3,757,6.6,28%,YEAR = 2022 $\wedge$ MONTH != 5
3,4,721,6.1,42%,CRS_DEP_TIME_DELTA > 886
4,5,789,6.2,49%,CRS_ARR_TIME_DELTA > 717.5 $\wedge$ YEAR != 2020
5,6,548,5.3,76%,YEAR != 2020
6,7,708,6,49%,CRS_DEP_TIME_DELTA > 813
7,8,716,6.2,38%,YEAR = 2022
8,9,600,5.6,59%,CRS_DEP_TIME_DELTA > 712.5
9,10,576,5.5,58%,YEAR != 2020 $\wedge$ MONTH != 5
10,11,227,5.3,12%,DISTANCE > 1409 $\wedge$ MONTH != 5
11,12,407,5.2,56%,CRS_ARR_TIME_DELTA > 829
12,13,211,5.1,16%,DISTANCE > 1409 $\wedge$ CRS_ELAPSED_TIME < 395.5
13,14,262,4.9,51%,CRS_ARR_TIME_DELTA > 717.5 $\wedge$ MONTH != 5
14,15,236,4.7,66%,CRS_ARR_TIME_DELTA > 717.5
15,16,86,4.5,44%,DAY_OF_WEEK > 3.5 $\wedge$ MONTH != 5
16,17,195,5.1,15%,CRS_ELAPSED_TIME > 200 $\wedge$ CRS_ELAPSED_TIME < 398.5
17,18,78,4.5,30%,YEAR = 2018 $\wedge$ MONTH != 4
18,19,716,11.8,3%,YEAR != 2018 $\wedge$ CRS_DEP_TIME_DELTA > 1046 $\wedge$ CRS_ARR_TIME_DELTA < 913
19,20,64,4.5,29%,MONTH = 7
20,21,79,4.6,16%,DAY_OF_WEEK > 3.5 $\wedge$ MONTH != 5 $\wedge$ YEAR != 2018 $\wedge$ MONTH != 7
21,22,69,4.4,77%,MONTH != 5
22,23,861,7.2,23%,CRS_ARR_TIME_DELTA > 717.5 $\wedge$ YEAR = 2022
23,24,65,4.5,29%,YEAR = 2018 $\wedge$ MONTH != 6
24,25,424,5.2,55%,CRS_ARR_TIME_DELTA > 843
,,,5.8,38%,
